2025-09-01,0.59%,59
2025-09-02,-0.11%,-11
2025-09-03,0.75%,75
2025-09-04,1.72%,172
2025-09-05,-0.22%,-22
2025-09-08,-0.22%,-22
2025-09-09,1.78%,178
2025-09-10,0.88%,88
2025-09-11,-0.48%,-48
2025-09-12,0.64%,64
2025-09-15,-0.47%,-47
2025-09-16,-0.47%,-47
2025-09-17,0.31%,31
2025-09-18,-2.06%,-206
2025-09-19,-1.86%,-186
2025-09-22,-0.58%,-58
2025-09-23,-1.07%,-107
2025-09-24,0.39%,39
2025-09-25,-0.96%,-96
2025-09-26,-1.51%,-151
2025-09-29,1.41%,141
2025-09-30,-0.45%,-45
2025-10-01,0.78%,78
2025-10-02,-0.92%,-92
2025-10-03,1.23%,123
2025-10-04,-0.34%,-34
2025-10-07,0.67%,67
2025-10-08,1.22%,122
2025-10-09,0.38%,38
2025-10-10,-0.15%,-15
2025-10-11,1.36%,136
2025-10-14,-0.11%,-11
2025-10-15,1.25%,125
2025-10-16,0.52%,52
2025-10-17,-0.33%,-33
2025-10-20,0.94%,94
2025-10-21,0.19%,19
2025-10-22,-1.02%,-102
2025-10-23,0.81%,81
2025-10-24,-0.76%,-76
2025-10-27,1.45%,145
2025-10-28,-0.29%,-29
2025-10-29,0.63%,63
2025-10-30,2.14%,214
2025-10-31,-1.08%,-108
2025-11-03,0.44%,44
2025-11-04,-0.67%,-67
2025-11-05,1.89%,189
2025-11-06,0.27%,27
2025-11-07,-0.91%,-91
2025-11-10,1.03%,103
2025-11-11,0.12%,12
2025-11-12,-0.58%,-58
2025-11-13,1.71%,171
2025-11-14,-0.24%,-24
2025-11-17,0.95%,95
2025-11-18,-1.36%,-136
2025-11-19,0.46%,46
2025-11-20,1.28%,128
2025-11-21,-0.09%,-9
2025-11-24,0.73%,73
2025-11-25,-0.41%,-41
2025-11-26,2.03%,203
2025-11-28,-0.15%,-15
2025-12-01,0.55%,55
2025-12-02,-0.82%,-82
2025-12-03,1.47%,147
2025-12-04,0.36%,36
2025-12-05,-0.19%,-19
2025-12-08,1.05%,105
2025-12-09,-0.57%,-57
2025-12-10,0.84%,84
2025-12-11,1.92%,192
2025-12-12,-0.72%,-72
2025-12-15,0.68%,68
2025-12-16,-1.14%,-114
2025-12-17,0.79%,79
2025-12-18,1.31%,131
2025-12-19,-0.23%,-23
2025-12-22,0.91%,91
2025-12-23,-0.38%,-38
2025-12-26,1.69%,169
2025-12-29,-0.06%,-6
2025-12-30,0.47%,47
2025-12-31,-0.05%,-5
2026-01-02,+0.52%,32
2026-01-03,+0.47%,29
2026-01-04,+0.83%,52
2026-01-05,-0.79%,-49
2026-01-06,-0.07%,-4
2026-01-07,+0.61%,38
2026-01-08,+0.27%,17
2026-01-09,-0.33%,-21
2026-01-10,+0.14%,9
2026-01-13,+0.54%,34
2026-01-14,-0.01%,-1
2026-01-15,+0.14%,9
2026-01-16,+0.06%,4
2026-01-17,+0.78%,49
2026-01-20,+0.07%,4
2026-01-21,-0.43%,-30
